route_id,visit_order,point_id,demand
1,1,TOWN_22,3
1,2,TOWN_16,5
1,3,TOWN_24,7
1,4,TOWN_21,1
1,5,TOWN_15,7
2,1,TOWN_68,6
2,2,TOWN_73,3
2,3,TOWN_47,1
2,4,TOWN_07,4
2,5,TOWN_38,1
2,6,TOWN_50,4
2,7,TOWN_56,3
3,1,TOWN_33,1
3,2,TOWN_46,5
3,3,TOWN_60,3
3,4,TOWN_67,6
3,5,TOWN_18,5
3,6,TOWN_34,1
3,7,TOWN_37,4
4,1,TOWN_32,1
4,2,TOWN_48,4
4,3,TOWN_17,3
4,4,TOWN_42,2
4,5,TOWN_08,2
4,6,TOWN_51,1
4,7,TOWN_70,3
4,8,TOWN_28,4
4,9,TOWN_49,1
4,10,TOWN_45,3
5,1,TOWN_11,7
5,2,TOWN_30,5
5,3,TOWN_10,7
6,1,TOWN_54,4
6,2,TOWN_02,4
6,3,TOWN_04,4
6,4,TOWN_03,1
6,5,TOWN_74,2
6,6,TOWN_01,2
6,7,TOWN_64,6
6,8,TOWN_43,2
7,1,TOWN_58,1
7,2,TOWN_40,1
7,3,TOWN_26,4
7,4,TOWN_27,5
7,5,TOWN_36,1
7,6,TOWN_65,6
7,7,TOWN_39,6
8,1,TOWN_05,6
8,2,TOWN_44,6
8,3,TOWN_23,5
8,4,TOWN_14,5
8,5,TOWN_20,3
9,1,TOWN_61,3
9,2,TOWN_19,2
9,3,TOWN_57,1
9,4,TOWN_69,5
9,5,TOWN_55,7
9,6,TOWN_35,1
9,7,TOWN_62,6
10,1,TOWN_06,1
10,2,TOWN_09,4
10,3,TOWN_72,3
10,4,TOWN_66,6
10,5,TOWN_71,6
10,6,TOWN_53,5
11,1,TOWN_12,6
11,2,TOWN_31,6
11,3,TOWN_41,6
11,4,TOWN_13,7
12,1,TOWN_59,4
12,2,TOWN_52,6
12,3,TOWN_75,5
12,4,TOWN_25,1
12,5,TOWN_63,7
12,6,TOWN_29,2
