route_id,visit_order,point_id,demand
1,1,TOWN_11,7
2,1,TOWN_14,5
2,2,TOWN_20,3
2,3,TOWN_62,6
3,1,TOWN_15,7
3,2,TOWN_23,5
3,3,TOWN_43,2
4,1,TOWN_22,3
4,2,TOWN_16,5
4,3,TOWN_04,4
4,4,TOWN_67,6
4,5,TOWN_60,3
5,1,TOWN_27,5
5,2,TOWN_26,4
5,3,TOWN_49,1
5,4,TOWN_45,3
6,1,TOWN_29,2
6,2,TOWN_65,6
6,3,TOWN_36,1
6,4,TOWN_73,3
6,5,TOWN_51,1
6,6,TOWN_70,3
6,7,TOWN_19,2
6,8,TOWN_37,4
6,9,TOWN_32,1
7,1,TOWN_30,5
7,2,TOWN_10,7
8,1,TOWN_35,1
8,2,TOWN_02,4
9,1,TOWN_39,6
10,1,TOWN_41,6
11,1,TOWN_42,2
11,2,TOWN_61,3
11,3,TOWN_17,3
11,4,TOWN_18,5
11,5,TOWN_48,4
11,6,TOWN_34,1
11,7,TOWN_31,6
12,1,TOWN_50,4
12,2,TOWN_38,1
12,3,TOWN_56,3
12,4,TOWN_13,7
13,1,TOWN_54,4
13,2,TOWN_46,5
13,3,TOWN_33,1
13,4,TOWN_12,6
14,1,TOWN_55,7
14,2,TOWN_53,5
14,3,TOWN_08,2
14,4,TOWN_09,4
14,5,TOWN_06,1
14,6,TOWN_47,1
14,7,TOWN_07,4
15,1,TOWN_57,1
15,2,TOWN_69,5
15,3,TOWN_74,2
15,4,TOWN_03,1
15,5,TOWN_05,6
15,6,TOWN_44,6
15,7,TOWN_01,2
16,1,TOWN_58,1
16,2,TOWN_40,1
16,3,TOWN_63,7
16,4,TOWN_52,6
16,5,TOWN_59,4
16,6,TOWN_75,5
17,1,TOWN_64,6
17,2,TOWN_21,1
17,3,TOWN_24,7
18,1,TOWN_68,6
19,1,TOWN_71,6
19,2,TOWN_66,6
19,3,TOWN_72,3
19,4,TOWN_25,1
19,5,TOWN_28,4
